round,home,away,reg,et,decider,winner
# Fill ONE row per knockout match as it is played. Header line above must stay first.
# round   : R32 | R16 | QF | SF | FINAL | BRONZE   (BRONZE = 3rd-place match, scores no points)
# home,away: team names exactly as in data/groups.txt (English), e.g. "United States", "Ivory Coast"
# reg     : 90-minute score as "h-a"  (e.g. 2-1)
# et      : goals scored in extra time as "h-a" (leave blank if no extra time)
# decider : FT (won in regulation) | ET (won in extra time) | P (penalty shootout)
# winner  : the team that advanced  (REQUIRED — for P the reg+et score is a draw)
#
# Examples (delete or keep as comments — lines starting with # are ignored):
#   R32,Mexico,Norway,2-1,,FT,Mexico
#   R16,Spain,Brazil,1-1,0-0,P,Spain
#   QF,France,England,1-1,1-0,ET,France
R32,Canada,South Africa,1-0,,FT,Canada
R32,Brazil,Japan,2-1,,FT,Brazil
R32,Germany,Paraguay,1-1,0-0,P,Paraguay
R32,Netherlands,Morocco,1-1,0-0,P,Morocco
R32,Norway,Ivory Coast,2-1,,FT,Norway
R32,France,Sweden,3-0,,FT,France
R32,Mexico,Ecuador,2-0,,FT,Mexico
R32,England,DR Congo,2-1,,FT,England
R32,Belgium,Senegal,2-2,1-0,ET,Belgium
R32,United States,Bosnia and Herzegovina,2-0,,FT,United States
R32,Spain,Austria,3-0,,FT,Spain
R32,Portugal,Croatia,2-1,,FT,Portugal
R32,Switzerland,Algeria,2-0,,FT,Switzerland
R32,Egypt,Australia,1-1,0-0,P,Egypt
R32,Argentina,Cape Verde,1-1,2-1,ET,Argentina
R32,Colombia,Ghana,1-0,,FT,Colombia
R16,Morocco,Canada,3-0,,FT,Morocco
R16,France,Paraguay,1-0,,FT,France
R16,Norway,Brazil,2-1,,FT,Norway
R16,England,Mexico,3-2,,FT,England
R16,Spain,Portugal,1-0,,FT,Spain
R16,Belgium,United States,4-1,,FT,Belgium
R16,Argentina,Egypt,3-2,,FT,Argentina
